25.151808333333335,121.77046333333334
25.15178166666667,121.77055333333334
25.151753333333332,121.77064
25.15172,121.77074833333333
25.151685,121.77083666666667
25.15165,121.77092166666667
25.151608333333332,121.771015
25.151578333333333,121.7711
25.151541666666667,121.77117
25.151526666666665,121.77124333333333
25.151508333333332,121.77128833333333
25.151496666666667,121.77133333333333
25.15148,121.77138166666667
25.151468333333334,121.77143833333334
25.151441666666667,121.77150166666667
25.151413333333334,121.77156333333333
25.151368333333334,121.77163333333333
25.15132,121.7717
25.151276666666668,121.77177166666667
25.151213333333335,121.77182833333333
25.151168333333334,121.77187666666667
25.151146666666666,121.771925
25.15112,121.77193833333334
25.151105,121.77194
25.151105,121.771945
25.151105,121.771945
25.151105,121.771945
25.151105,121.771945
25.151105,121.771945
25.151105,121.771945
25.151105,121.771945
25.151105,121.771945
25.151105,121.771945
25.151105,121.771945
25.151105,121.771945
25.151105,121.771945
25.151105,121.771945
25.151105,121.771945
25.151105,121.771945
25.151105,121.771945
25.151105,121.771945
25.151105,121.771945
25.151105,121.771945
25.151105,121.771945
25.151105,121.771945
25.151105,121.771945
25.151105,121.771945
25.151105,121.771945
25.151105,121.771945
25.151105,121.771945
25.151105,121.771945
25.151105,121.771945
25.151105,121.771945
25.151105,121.771945
25.151105,121.771945
25.151105,121.771945
25.151105,121.771945
25.151086666666668,121.771935
25.151093333333332,121.771945
25.151091666666666,121.77196666666667
25.151073333333333,121.77199666666667
25.15105,121.772045
25.151013333333335,121.772095
25.150998333333334,121.77216333333334
25.150993333333332,121.77221833333333
25.150996666666668,121.77227
25.151008333333333,121.77232666666667
25.151015,121.77238833333334
25.151021666666665,121.77245833333333
25.15103166666667,121.77254333333333
25.151041666666668,121.77263666666667
25.151053333333333,121.772725
25.151063333333333,121.772815
25.151078333333334,121.77292333333334
25.151088333333334,121.77303
25.151091666666666,121.773135
25.1511,121.773245
25.151098333333334,121.77336666666666
25.151091666666666,121.77347666666667
25.151081666666666,121.77359666666666
25.151071666666667,121.77371
25.151061666666667,121.773815
25.15105,121.77392666666667
25.151035,121.77404166666666
25.151021666666665,121.77415833333333
25.151008333333333,121.77427
25.150995,121.77439
25.15098,121.77451166666667
25.150965,121.77462666666666
25.150956666666666,121.77474833333333
25.150941666666668,121.77485666666666
25.150928333333333,121.774975
25.150916666666667,121.77509833333333
25.150911666666666,121.77522333333333
25.150901666666666,121.775335
25.15088666666667,121.77545
25.150883333333333,121.77556333333334
25.15089,121.77567166666667
25.150903333333332,121.775785
25.150928333333333,121.775885
25.15096,121.77597333333334
25.15099,121.77606
25.151021666666665,121.77612666666667
25.151045,121.776185
25.151051666666667,121.77623833333334
25.151038333333332,121.77628166666666
25.151015,121.77630833333333
25.150981666666667,121.77633
25.150941666666668,121.77633666666667
25.15091,121.77632166666666
25.150871666666667,121.77629666666667
25.150833333333335,121.77626333333333
25.150795,121.77622833333334
25.150755,121.77619
25.150713333333332,121.77615166666666
25.150676666666666,121.77611666666667
25.15063,121.77609833333334
25.150595,121.77606833333333
25.150558333333333,121.776045
25.150525,121.77602333333333
25.150496666666665,121.776005
25.150465,121.77598666666667
25.150431666666666,121.775965
25.150401666666667,121.77593666666667
25.150373333333334,121.775905
25.150341666666666,121.77587666666666
25.150315,121.77585
25.150285,121.77583333333334
25.150263333333335,121.77580666666667
25.150245,121.77579166666666
25.150225,121.77578833333334
25.150203333333334,121.77578666666666
25.150183333333334,121.77578833333334
25.150155,121.77578
25.150123333333333,121.77576666666667
25.150088333333333,121.77573833333334
25.150053333333332,121.77570333333334
25.150008333333332,121.77567
25.149963333333332,121.77563
25.149921666666668,121.77557833333333
25.149885,121.77552333333334
25.14985,121.775475
25.149813333333334,121.77543
25.14977,121.77538333333334
25.149731666666668,121.77534
25.149695,121.775315
25.149661666666667,121.77529
25.149628333333332,121.77526166666667
25.149588333333334,121.77523
25.149541666666668,121.77519833333334
25.149493333333332,121.77516166666666
25.149448333333332,121.77512166666666
25.149401666666666,121.77508666666667
25.14936,121.77504666666667
25.149333333333335,121.77499666666667
25.149311666666666,121.77494666666666
25.149293333333333,121.77489333333334
25.14928,121.77484
25.149263333333334,121.77482
25.149253333333334,121.774795
25.149238333333333,121.77478
25.149221666666666,121.77477
25.149206666666668,121.774755
25.149186666666665,121.77474333333333
25.14916,121.77473666666667
25.149138333333333,121.77473
25.149118333333334,121.774725
25.149101666666667,121.77471833333334
25.14909,121.77471166666666
25.149086666666665,121.77470333333333
25.14908,121.7747
25.149076666666666,121.77469833333333
25.149076666666666,121.77469833333333
25.149065,121.77468333333333
25.14906,121.77467333333334
25.149058333333333,121.77466
